label,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
ok,0.0,0.0,0.038457632064819336,-0.10992950201034546,0.03186190128326416,-0.20227599143981934,0.002113640308380127,-0.25561657547950745,-0.03509289026260376,-0.27828824520111084,0.040959835052490234,-0.2527010440826416,0.012013733386993408,-0.35195955634117126,-0.012747228145599365,-0.3715585172176361,-0.02378791570663452,-0.3659404218196869,-0.0025972723960876465,-0.2533915936946869,-0.016109108924865723,-0.39054781198501587,-0.021489322185516357,-0.4657488763332367,-0.02154332399368286,-0.5210830867290497,-0.050688236951828,-0.23028874397277832,-0.08786502480506897,-0.34225136041641235,-0.10651811957359314,-0.4119880050420761,-0.11546275019645691,-0.4678552895784378,-0.09371936321258545,-0.19068709015846252,-0.14239487051963806,-0.2677827477455139,-0.17285293340682983,-0.30537551641464233,-0.19701433181762695,-0.3382904529571533
ok,0.0,0.0,0.04152101278305054,-0.11276835203170776,0.03441035747528076,-0.20908677577972412,0.0033990144729614258,-0.26651665568351746,-0.032820940017700195,-0.2945907711982727,0.043273210525512695,-0.25750988721847534,0.012025237083435059,-0.34331393241882324,-0.01743292808532715,-0.3436907231807709,-0.035003483295440674,-0.3259817957878113,-0.005707800388336182,-0.26131194829940796,-0.021561026573181152,-0.3967592120170593,-0.03378412127494812,-0.47657862305641174,-0.042159855365753174,-0.5381937026977539,-0.057192325592041016,-0.2378298044204712,-0.09791862964630127,-0.3554767370223999,-0.1203717589378357,-0.42401374876499176,-0.13323688507080078,-0.4797840267419815,-0.09947153925895691,-0.19659844040870667,-0.14692193269729614,-0.27592673897743225,-0.1782366931438446,-0.31128811836242676,-0.2046196460723877,-0.3426278531551361
ok,0.0,0.0,0.0470198392868042,-0.10909688472747803,0.0380328893661499,-0.19782909750938416,0.0047261714935302734,-0.2509944438934326,-0.029315471649169922,-0.2760311961174011,0.03742879629135132,-0.2520880699157715,0.027215003967285156,-0.3319004774093628,0.0111083984375,-0.3245047926902771,0.003811359405517578,-0.2969355583190918,-0.012824773788452148,-0.2588958740234375,-0.028742283582687378,-0.39490875601768494,-0.03819558024406433,-0.48040276765823364,-0.044661879539489746,-0.5467387437820435,-0.06337630748748779,-0.23738491535186768,-0.10257047414779663,-0.35437217354774475,-0.12372839450836182,-0.4240674376487732,-0.13757294416427612,-0.48013974726200104,-0.10156029462814331,-0.1975051760673523,-0.1490846872329712,-0.2768618166446686,-0.18064212799072266,-0.3140832781791687,-0.20717072486877441,-0.345435231924057
ok,0.0,0.0,0.04496082663536072,-0.11745482683181763,0.034230440855026245,-0.20353937149047852,0.000719904899597168,-0.2534807324409485,-0.03752097487449646,-0.2692761719226837,0.03639820218086243,-0.2476271092891693,0.017914563417434692,-0.326347291469574,0.0017080307006835938,-0.3119480609893799,-0.0031748414039611816,-0.2811015546321869,-0.015316277742385864,-0.2522043287754059,-0.034997910261154175,-0.39338377118110657,-0.04588976502418518,-0.4785967767238617,-0.05150565505027771,-0.5432907938957214,-0.06591096520423889,-0.22896414995193481,-0.11209225654602051,-0.3451195955276489,-0.1374664008617401,-0.4118758738040924,-0.15316987037658691,-0.46637478470802307,-0.10304197669029236,-0.18824896216392517,-0.15113374590873718,-0.26421624422073364,-0.17988577485084534,-0.2993806302547455,-0.2027236521244049,-0.3294246792793274
ok,0.0,0.0,0.04125937819480896,-0.11229062080383301,0.030221372842788696,-0.19962078332901,-0.004673987627029419,-0.2487015724182129,-0.04521149396896362,-0.2614956498146057,0.030317217111587524,-0.24827176332473755,0.005342036485671997,-0.3224954307079315,-0.010431557893753052,-0.299913227558136,-0.01595062017440796,-0.26374751329421997,-0.02183404564857483,-0.2504018545150757,-0.039489686489105225,-0.39243990182876587,-0.052173912525177,-0.47492873668670654,-0.060557276010513306,-0.5391751527786255,-0.07235747575759888,-0.22347843647003174,-0.11956635117530823,-0.3423169255256653,-0.14643988013267517,-0.40587317943573,-0.1630508005619049,-0.45753347873687744,-0.11061263084411621,-0.17760393023490906,-0.16215401887893677,-0.2515941858291626,-0.1941043734550476,-0.2876729965209961,-0.2197268307209015,-0.3196200728416443
ok,0.0,0.0,0.04135194420814514,-0.11206263303756714,0.030348867177963257,-0.19498637318611145,-0.004645437002182007,-0.24712643027305603,-0.043167322874069214,-0.2597258687019348,0.02665218710899353,-0.2470267117023468,0.006550908088684082,-0.3181596100330353,-0.010290920734405518,-0.3017338514328003,-0.01903095841407776,-0.27018579840660095,-0.026984035968780518,-0.2514571249485016,-0.04443266987800598,-0.3966763764619827,-0.05865415930747986,-0.4801691770553589,-0.06970247626304626,-0.5435905158519745,-0.07718917727470398,-0.22485649585723877,-0.12328946590423584,-0.34770774841308594,-0.1500871479511261,-0.4130490720272064,-0.16740083694458008,-0.46669691801071167,-0.11584159731864929,-0.17772412300109863,-0.17080825567245483,-0.2529842257499695,-0.20454001426696777,-0.2881785035133362,-0.2312794029712677,-0.32047581672668457
ok,0.0,0.0,0.03859516978263855,-0.1144094169139862,0.030605316162109375,-0.1954660415649414,-0.002525836229324341,-0.23926293849945068,-0.039528220891952515,-0.2504037618637085,0.018120616674423218,-0.25227975845336914,-0.002892434597015381,-0.32704636454582214,-0.018213719129562378,-0.3069862425327301,-0.023943006992340088,-0.2704956531524658,-0.034164607524871826,-0.25512754917144775,-0.05441054701805115,-0.39645540714263916,-0.06924298405647278,-0.4771905541419983,-0.08005231618881226,-0.5398863255977631,-0.08265882730484009,-0.22680720686912537,-0.12858736515045166,-0.347451776266098,-0.15590879321098328,-0.4118955284357071,-0.17410051822662354,-0.46550077199935913,-0.11874648928642273,-0.1776147484779358,-0.17313715815544128,-0.25107327103614807,-0.20721879601478577,-0.2851647734642029,-0.23427902162075043,-0.3140864968299866
ok,0.0,0.0,0.04392394423484802,-0.1115906834602356,0.039682865142822266,-0.1907256543636322,0.012988060712814331,-0.23840638995170593,-0.01791474223136902,-0.2547377049922943,0.02080473303794861,-0.25386178493499756,0.006164431571960449,-0.33245426416397095,-0.0056694746017456055,-0.3211158514022827,-0.008466750383377075,-0.2947738468647003,-0.0351579487323761,-0.2601654529571533,-0.06025886535644531,-0.3999730497598648,-0.07559797167778015,-0.48178598284721375,-0.08682912588119507,-0.5443942844867706,-0.08623334765434265,-0.23423078656196594,-0.13390609622001648,-0.3561646640300751,-0.16194897890090942,-0.4213934540748596,-0.18266919255256653,-0.4749741554260254,-0.12280836701393127,-0.18696874380111694,-0.17474420368671417,-0.2583546042442322,-0.20769977569580078,-0.28985321521759033,-0.23422574996948242,-0.31599652767181396
ok,0.0,0.0,0.04448315501213074,-0.1126115620136261,0.04079902172088623,-0.19840484857559204,0.013794749975204468,-0.24937784671783447,-0.022160112857818604,-0.26169195771217346,0.018969714641571045,-0.26018932461738586,0.009104251861572266,-0.32426688075065613,-0.0024014711380004883,-0.31798115372657776,-0.009830594062805176,-0.3018398880958557,-0.036688774824142456,-0.2687738537788391,-0.0626591145992279,-0.4071362316608429,-0.07974162697792053,-0.4897316098213196,-0.09424883127212524,-0.5522644221782684,-0.08771157264709473,-0.24296492338180542,-0.13743340969085693,-0.3600783348083496,-0.16802886128425598,-0.4230150133371353,-0.19223865866661072,-0.4744454324245453,-0.12494036555290222,-0.194635272026062,-0.1799551546573639,-0.2653493583202362,-0.21560391783714294,-0.2953728437423706,-0.24566170573234558,-0.3201470375061035
ok,0.0,0.0,0.005209207534790039,-0.086518794298172,-0.0019396543502807617,-0.15887093544006348,-0.01120370626449585,-0.22103527188301086,-0.02459302544593811,-0.2558249235153198,-0.0439264178276062,-0.21266627311706543,-0.09453311562538147,-0.27665048837661743,-0.1329839527606964,-0.2909458577632904,-0.15930429100990295,-0.306827187538147,-0.06294578313827515,-0.24733111262321472,-0.09087246656417847,-0.39278821647167206,-0.10796904563903809,-0.48070409893989563,-0.11856874823570251,-0.5514393448829651,-0.07446104288101196,-0.2524282932281494,-0.11878234148025513,-0.3688817173242569,-0.1498367339372635,-0.42636583745479584,-0.17231321334838867,-0.4723634570837021,-0.07515904307365417,-0.23294976353645325,-0.12578919529914856,-0.29850542545318604,-0.15892648696899414,-0.3141127824783325,-0.18584275245666504,-0.32522284984588623
ok,0.0,0.0,0.05413699150085449,-0.10548734664916992,0.05339771509170532,-0.18351346254348755,0.03064754605293274,-0.24063926935195923,0.0043946802616119385,-0.2676387429237366,0.014613300561904907,-0.26235637068748474,0.007683217525482178,-0.3245765119791031,0.003793060779571533,-0.3070876896381378,0.0012277662754058838,-0.27994948625564575,-0.04320409893989563,-0.26438766717910767,-0.07037726044654846,-0.39511650800704956,-0.09075877070426941,-0.47366780042648315,-0.10894480347633362,-0.5359237492084503,-0.09165209531784058,-0.2330937385559082,-0.14410141110420227,-0.3447176218032837,-0.1746683567762375,-0.4039679020643234,-0.2004302740097046,-0.4532538652420044,-0.11972644925117493,-0.179607093334198,-0.1761186271905899,-0.2471207082271576,-0.2148914784193039,-0.27366694808006287,-0.24935045838356018,-0.29346102476119995
ok,0.0,0.0,0.061202406883239746,-0.0970994234085083,0.0655011534690857,-0.1837412416934967,0.04276853799819946,-0.2466413378715515,0.015908658504486084,-0.2740562856197357,0.005389988422393799,-0.2676108777523041,0.010550498962402344,-0.33014824986457825,0.01067972183227539,-0.31089097261428833,0.006144464015960693,-0.2823501527309418,-0.0519753098487854,-0.27157601714134216,-0.07688811421394348,-0.40388765931129456,-0.09633564949035645,-0.48482441902160645,-0.11591649055480957,-0.5459972620010376,-0.09845122694969177,-0.24249932169914246,-0.14762011170387268,-0.35292214155197144,-0.17587397992610931,-0.4119966924190521,-0.20000556111335754,-0.45880162715911865,-0.12531103193759918,-0.19110512733459473,-0.1819145530462265,-0.25133341550827026,-0.22131022810935974,-0.278481662273407,-0.25463739037513733,-0.2993929386138916
ok,0.0,0.0,0.06242239475250244,-0.09882950782775879,0.06445568799972534,-0.18913233280181885,0.0380842387676239,-0.24928542971611023,0.012189805507659912,-0.2734934687614441,0.0005515217781066895,-0.27701443433761597,0.007147490978240967,-0.3423064798116684,0.010622799396514893,-0.3282148838043213,0.007765471935272217,-0.300457626581192,-0.05826061964035034,-0.2795811891555786,-0.08577293157577515,-0.4137192964553833,-0.10352198779582977,-0.4944572150707245,-0.12278769910335541,-0.5535818934440613,-0.10332977771759033,-0.24775046110153198,-0.15781265497207642,-0.3577323853969574,-0.1877404749393463,-0.415629044175148,-0.2139708548784256,-0.46135081350803375,-0.1269216537475586,-0.193617045879364,-0.1870085895061493,-0.25582247972488403,-0.22737164795398712,-0.2833387851715088,-0.2601949870586395,-0.3016776740550995
ok,0.0,0.0,0.05679333209991455,-0.10400509834289551,0.055483490228652954,-0.1871008276939392,0.029917389154434204,-0.23894211649894714,0.0053580403327941895,-0.2571040093898773,0.004318594932556152,-0.275220662355423,0.009528547525405884,-0.33400702476501465,0.0051576197147369385,-0.32972395420074463,-0.0025148391723632812,-0.31273022294044495,-0.058315664529800415,-0.2829720675945282,-0.0896596610546112,-0.41611430048942566,-0.1116219162940979,-0.4953487813472748,-0.13132990896701813,-0.5504894852638245,-0.10599800944328308,-0.25380873680114746,-0.16336843371391296,-0.35959096252918243,-0.1965346336364746,-0.4148750752210617,-0.22287054359912872,-0.45837342739105225,-0.13071027398109436,-0.19922325015068054,-0.18110640347003937,-0.2551722824573517,-0.21154530346393585,-0.2748821973800659,-0.23399989306926727,-0.2827202379703522
ok,0.0,0.0,0.05586811900138855,-0.10448840260505676,0.05442139506340027,-0.18673273921012878,0.029110699892044067,-0.23759207129478455,0.005059868097305298,-0.25769299268722534,-0.010039955377578735,-0.2723107635974884,0.0028844475746154785,-0.3391049653291702,0.01110696792602539,-0.33246900141239166,0.012104451656341553,-0.30929291248321533,-0.0692787617444992,-0.2749634385108948,-0.09965024888515472,-0.41086651384830475,-0.1197924017906189,-0.4924277663230896,-0.14071384072303772,-0.5509410202503204,-0.11354207992553711,-0.2420697808265686,-0.1729547679424286,-0.34568826854228973,-0.20583808422088623,-0.40283696353435516,-0.2331818789243698,-0.4493302255868912,-0.13423696160316467,-0.18597853183746338,-0.19463616609573364,-0.23795762658119202,-0.23283366858959198,-0.25945523381233215,-0.26250556111335754,-0.27277833223342896
ok,0.0,0.0,0.05217638611793518,-0.10304194688796997,0.054358065128326416,-0.1820375919342041,0.03835037350654602,-0.23539966344833374,0.026531189680099487,-0.2638694643974304,-0.015813827514648438,-0.26455092430114746,-0.011090308427810669,-0.3445342183113098,-0.0038242340087890625,-0.3265077471733093,0.0006847381591796875,-0.2922830879688263,-0.07565918564796448,-0.2619290053844452,-0.1104653924703598,-0.4032145142555237,-0.1327269971370697,-0.48659294843673706,-0.155033677816391,-0.5500653386116028,-0.12080791592597961,-0.22777894139289856,-0.18225277215242386,-0.3367212414741516,-0.2162644863128662,-0.39874067902565,-0.24414873123168945,-0.44853515923023224,-0.1416243612766266,-0.17232105135917664,-0.20477227866649628,-0.23085975646972656,-0.24445295333862305,-0.25568991899490356,-0.27573665976524353,-0.2716648578643799
ok,0.0,0.0,0.05063045024871826,-0.09441372752189636,0.051566362380981445,-0.1732485294342041,0.037299513816833496,-0.23466357588768005,0.03137272596359253,-0.2779315114021301,-0.01749652624130249,-0.26548486948013306,-0.016003191471099854,-0.3534785360097885,-0.009228110313415527,-0.3312114477157593,-0.002462834119796753,-0.2933555543422699,-0.07853201031684875,-0.2601291835308075,-0.11812128126621246,-0.4044036716222763,-0.14291632175445557,-0.48694489896297455,-0.16768787056207657,-0.5532113611698151,-0.12475058436393738,-0.2257004976272583,-0.1870901808142662,-0.33667245507240295,-0.22324885427951813,-0.4000338166952133,-0.25381599366664886,-0.4519042521715164,-0.1459367871284485,-0.17222601175308228,-0.2122834324836731,-0.2313517928123474,-0.2544771879911423,-0.2548673450946808,-0.28914663195610046,-0.2706051468849182
ok,0.0,0.0,0.05170857906341553,-0.09552949666976929,0.04966384172439575,-0.17285126447677612,0.032889217138290405,-0.23406946659088135,0.026630312204360962,-0.2702745199203491,-0.017960190773010254,-0.26789888739585876,-0.021683692932128906,-0.35512515902519226,-0.01837056875228882,-0.3323201537132263,-0.013659417629241943,-0.29206863045692444,-0.07743416726589203,-0.263775110244751,-0.11581076681613922,-0.407946914434433,-0.14338628947734833,-0.4909230172634125,-0.16951670497655869,-0.5560255646705627,-0.12347953021526337,-0.22805273532867432,-0.18555977940559387,-0.33754365146160126,-0.22257569432258606,-0.3982700705528259,-0.2547246217727661,-0.4452519565820694,-0.1474735140800476,-0.17156440019607544,-0.21360964328050613,-0.22930756211280823,-0.256062850356102,-0.25158438086509705,-0.29257501661777496,-0.264592707157135
ok,0.0,0.0,0.05209645628929138,-0.10071831941604614,0.052907079458236694,-0.19067487120628357,0.0370783805847168,-0.2607550024986267,0.024559885263442993,-0.3080327808856964,-0.024968475103378296,-0.27238228917121887,-0.021171629428863525,-0.3716382682323456,-0.009711265563964844,-0.3509378433227539,-0.0016859471797943115,-0.3109513521194458,-0.0871858149766922,-0.2663111388683319,-0.12663854658603668,-0.414985328912735,-0.15269726514816284,-0.499614953994751,-0.1793949380517006,-0.5644231140613556,-0.13546067476272583,-0.23154273629188538,-0.19663921743631363,-0.34345656633377075,-0.23405197262763977,-0.4099772870540619,-0.26542799174785614,-0.46209755539894104,-0.15771597623825073,-0.17856916785240173,-0.22284729778766632,-0.24182838201522827,-0.26361677050590515,-0.26782047748565674,-0.2970358431339264,-0.28324344754219055
ok,0.0,0.0,0.051895081996917725,-0.10384339094161987,0.05108290910720825,-0.19645297527313232,0.030624061822891235,-0.27062180638313293,0.013033121824264526,-0.3169509768486023,-0.029057443141937256,-0.27796828746795654,-0.0289839506149292,-0.37943410873413086,-0.018014967441558838,-0.3622628450393677,-0.00905299186706543,-0.3231145441532135,-0.09090717136859894,-0.2701193690299988,-0.13365538418293,-0.4184289425611496,-0.1618240922689438,-0.5030598789453506,-0.19134565442800522,-0.5662193596363068,-0.13884849846363068,-0.23429149389266968,-0.20426517724990845,-0.352421373128891,-0.24493351578712463,-0.42137928307056427,-0.2803681045770645,-0.474525049328804,-0.16238393634557724,-0.1796587109565735,-0.23221455514431,-0.24953195452690125,-0.2761135399341583,-0.2810043394565582,-0.3116402328014374,-0.3001173734664917
ok,0.0,0.0,0.050507038831710815,-0.10881024599075317,0.04600319266319275,-0.20747852325439453,0.02528095245361328,-0.2839524745941162,0.008720308542251587,-0.3330768048763275,-0.03592383861541748,-0.28458866477012634,-0.0348869264125824,-0.3882005214691162,-0.021671772003173828,-0.3720387816429138,-0.01045846939086914,-0.3348296880722046,-0.09747174382209778,-0.27460289001464844,-0.14153166115283966,-0.4187920391559601,-0.1683514416217804,-0.5014741569757462,-0.19603410363197327,-0.5613664388656616,-0.14384545385837555,-0.23707148432731628,-0.21008561551570892,-0.3494250774383545,-0.2508237361907959,-0.413426473736763,-0.28668777644634247,-0.4614111930131912,-0.1656186357140541,-0.18120932579040527,-0.23427627980709076,-0.24936500191688538,-0.27896206080913544,-0.28037765622138977,-0.315451979637146,-0.29810214042663574
